action,prob,quality_score
STANDING,0.9994974,0.9995
STANDING,0.89133483,0.8968
STANDING,0.9825252,0.9834
STANDING,0.99583507,0.996
STANDING,0.99956065,0.9996
STANDING,0.99736255,0.9975
STANDING,0.97631663,0.9775
STANDING,0.57978016,0.6008
STANDING,0.8828278,0.8887
STANDING,0.9863805,0.9871
STANDING,0.999469,0.9995
STANDING,0.9984775,0.9986
STANDING,0.998979,0.999
STANDING,0.9954595,0.9957
STANDING,0.9974552,0.9976
STANDING,0.9995796,0.9996
STANDING,0.9999095,0.9999
STANDING,0.99985397,0.9999
STANDING,0.9996706,0.9997
STANDING,0.9958734,0.9961
STANDING,0.99870217,0.9988
STANDING,0.99853694,0.9986
STANDING,0.9990797,0.9991
STANDING,0.9992812,0.9993
STANDING,0.9993517,0.9994
STANDING,0.9997987,0.9998
STANDING,0.9999615,1.0
STANDING,0.9998504,0.9999
STANDING,0.99987733,0.9999
STANDING,0.99935883,0.9994
STANDING,0.9960806,0.9963
SITTING,0.8714696,0.8779
SITTING,0.9451771,0.9479
SITTING,0.9907499,0.9912
SITTING,0.9928389,0.9932
SITTING,0.9942924,0.9946
SITTING,0.9653333,0.9671
SITTING,0.9944014,0.9947
SITTING,0.5334177,0.5567
SITTING,0.9815123,0.9824
SITTING,0.99443865,0.9947
SITTING,0.81649655,0.8257
STANDING,0.96864355,0.9702
STANDING,0.68652,0.7022
SITTING,0.9982444,0.9983
SITTING,0.901922,0.9068
SITTING,0.50310034,0.5279
SITTING,0.9852335,0.986
SITTING,0.9877765,0.9884
SITTING,0.92731535,0.9309
STANDING,0.7706229,0.7821
SITTING,0.96302205,0.9649
SITTING,0.79223865,0.8026
SITTING,0.94459724,0.9474
SITTING,0.8787036,0.8848
LAYING,0.9999778,1.0
LAYING,0.99995494,1.0
LAYING,0.99988663,0.9999
LAYING,0.9999634,1.0
LAYING,0.99996376,1.0
LAYING,0.9998945,0.9999
LAYING,0.9998129,0.9998
LAYING,0.99995065,1.0
LAYING,0.99993455,0.9999
LAYING,0.9998535,0.9999
LAYING,0.99994993,1.0
LAYING,0.99998784,1.0
LAYING,0.9999149,0.9999
LAYING,0.9996263,0.9996
LAYING,0.999811,0.9998
LAYING,0.99972135,0.9997
LAYING,0.9995034,0.9995
LAYING,0.99982786,0.9998
LAYING,0.99977297,0.9998
LAYING,0.99970895,0.9997
LAYING,0.9997987,0.9998
LAYING,0.9998042,0.9998
LAYING,0.9998969,0.9999
LAYING,0.9998944,0.9999
WALKING,0.9994592,0.9995
WALKING,0.9994055,0.9994
WALKING,0.9994677,0.9995
WALKING,0.9993772,0.9994
WALKING,0.99974805,0.9998
WALKING,0.9995741,0.9996
WALKING,0.9994911,0.9995
WALKING,0.99959236,0.9996
WALKING,0.99968326,0.9997
WALKING,0.9997725,0.9998
WALKING,0.99974674,0.9998
WALKING,0.999816,0.9998
WALKING,0.9998841,0.9999
WALKING,0.9988299,0.9989
WALKING,0.9995646,0.9996
WALKING,0.9991547,0.9992
WALKING,0.99965024,0.9997
WALKING,0.9997712,0.9998
WALKING,0.99954057,0.9996
WALKING,0.9997441,0.9998
WALKING,0.99970335,0.9997
WALKING,0.9996499,0.9997
WALKING,0.99951816,0.9995
WALKING,0.99968123,0.9997
WALKING,0.99936,0.9994
WALKING,0.99957114,0.9996
WALKING,0.99932337,0.9994
WALKING,0.9997327,0.9997
WALKING,0.9998851,0.9999
WALKING,0.99981564,0.9998
WALKING_DOWNSTAIRS,0.9992378,0.9993
WALKING_DOWNSTAIRS,0.9969086,0.9971
WALKING_DOWNSTAIRS,0.9997943,0.9998
WALKING_DOWNSTAIRS,0.99965215,0.9997
WALKING_DOWNSTAIRS,0.99797076,0.9981
WALKING_DOWNSTAIRS,0.9999722,1.0
WALKING_DOWNSTAIRS,0.99998,1.0
WALKING_DOWNSTAIRS,0.9995067,0.9995
WALKING_DOWNSTAIRS,0.9693355,0.9709
WALKING_DOWNSTAIRS,0.99729747,0.9974
WALKING_DOWNSTAIRS,0.9988105,0.9989
WALKING_DOWNSTAIRS,0.99815446,0.9982
WALKING_DOWNSTAIRS,0.98268855,0.9836
WALKING_DOWNSTAIRS,0.99979836,0.9998
WALKING_DOWNSTAIRS,0.9998671,0.9999
WALKING_DOWNSTAIRS,0.99942446,0.9995
WALKING_DOWNSTAIRS,0.9999658,1.0
WALKING_DOWNSTAIRS,0.97929126,0.9803
WALKING_DOWNSTAIRS,0.9878714,0.9885
WALKING_DOWNSTAIRS,0.9556432,0.9579
WALKING_DOWNSTAIRS,0.98279,0.9837
WALKING_DOWNSTAIRS,0.9999466,0.9999
WALKING_DOWNSTAIRS,0.9541293,0.9564
WALKING_DOWNSTAIRS,0.98929226,0.9898
WALKING_UPSTAIRS,0.99984384,0.9999
WALKING_UPSTAIRS,0.9997588,0.9998
WALKING_UPSTAIRS,0.9997452,0.9998
WALKING_UPSTAIRS,0.9993387,0.9994
WALKING_UPSTAIRS,0.9997794,0.9998
WALKING_UPSTAIRS,0.9997441,0.9998
WALKING_UPSTAIRS,0.99988985,0.9999
WALKING_UPSTAIRS,0.999948,1.0
WALKING_UPSTAIRS,0.9999291,0.9999
WALKING_UPSTAIRS,0.99936634,0.9994
WALKING_UPSTAIRS,0.9994154,0.9994
WALKING_UPSTAIRS,0.9999217,0.9999
WALKING_UPSTAIRS,0.9999192,0.9999
WALKING_UPSTAIRS,0.9998568,0.9999
WALKING_UPSTAIRS,0.9998591,0.9999
WALKING_UPSTAIRS,0.99956745,0.9996
WALKING_UPSTAIRS,0.9996922,0.9997
WALKING_UPSTAIRS,0.999699,0.9997
WALKING_UPSTAIRS,0.9998185,0.9998
WALKING_UPSTAIRS,0.99954635,0.9996
WALKING_UPSTAIRS,0.99992454,0.9999
WALKING_UPSTAIRS,0.99985373,0.9999
WALKING_UPSTAIRS,0.99977595,0.9998
WALKING_UPSTAIRS,0.98992926,0.9904
WALKING_UPSTAIRS,0.9977126,0.9978
STANDING,0.9993667,0.9994
STANDING,0.99941075,0.9994
STANDING,0.99968684,0.9997
STANDING,0.997131,0.9973
STANDING,0.9971969,0.9973
STANDING,0.99274313,0.9931
STANDING,0.9997445,0.9998
STANDING,0.9992924,0.9993
STANDING,0.98993254,0.9904
STANDING,0.9188003,0.9229
STANDING,0.99815035,0.9982
STANDING,0.9997912,0.9998
STANDING,0.99990284,0.9999
STANDING,0.9999429,0.9999
STANDING,0.9999075,0.9999
STANDING,0.99900335,0.9991
STANDING,0.99567974,0.9959
STANDING,0.99672467,0.9969
STANDING,0.9996743,0.9997
STANDING,0.99934334,0.9994
STANDING,0.99899584,0.999
STANDING,0.99895084,0.999
STANDING,0.99626523,0.9965
SITTING,0.73590523,0.7491
STANDING,0.9431255,0.946
SITTING,0.98173296,0.9826
SITTING,0.99893147,0.999
SITTING,0.9964946,0.9967
SITTING,0.99895453,0.999
SITTING,0.9921221,0.9925
SITTING,0.9854122,0.9861
SITTING,0.9887045,0.9893
SITTING,0.99861646,0.9987
SITTING,0.9960437,0.9962
SITTING,0.9978908,0.998
SITTING,0.9971528,0.9973
SITTING,0.9970145,0.9972
SITTING,0.9850395,0.9858
SITTING,0.98913926,0.9897
SITTING,0.5114971,0.5359
SITTING,0.49882403,0.5239
SITTING,0.93220574,0.9356
SITTING,0.9963948,0.9966
SITTING,0.998565,0.9986
SITTING,0.9659178,0.9676
LAYING,0.9997267,0.9997
LAYING,0.99953544,0.9996
LAYING,0.9997614,0.9998
LAYING,0.99983335,0.9998
LAYING,0.99984884,0.9999
LAYING,0.99980277,0.9998
LAYING,0.9999273,0.9999
LAYING,0.9999037,0.9999
LAYING,0.9998963,0.9999
LAYING,0.9999187,0.9999
LAYING,0.99991345,0.9999
LAYING,0.9999659,1.0
LAYING,0.9997651,0.9998
LAYING,0.9994443,0.9995
LAYING,0.99986744,0.9999
LAYING,0.9999287,0.9999
LAYING,0.99985886,0.9999
LAYING,0.99981445,0.9998
LAYING,0.9998355,0.9998
LAYING,0.9998878,0.9999
LAYING,0.9997445,0.9998
LAYING,0.9998141,0.9998
LAYING,0.99983513,0.9998
LAYING,0.99869776,0.9988
WALKING,0.99819237,0.9983
WALKING,0.99933404,0.9994
WALKING,0.9990128,0.9991
WALKING,0.99943906,0.9995
WALKING,0.99948585,0.9995
WALKING,0.9995828,0.9996
WALKING,0.99951327,0.9995
WALKING,0.99915993,0.9992
WALKING,0.9990747,0.9991
WALKING,0.99944633,0.9995
WALKING,0.99986947,0.9999
WALKING,0.9994797,0.9995
WALKING,0.9996964,0.9997
WALKING,0.99973696,0.9998
WALKING,0.9992042,0.9992
WALKING,0.99972636,0.9997
WALKING,0.9993843,0.9994
WALKING,0.99962914,0.9996
WALKING,0.99986076,0.9999
WALKING,0.9994837,0.9995
WALKING,0.9997632,0.9998
WALKING,0.99950814,0.9995
WALKING,0.99966764,0.9997
WALKING,0.9999422,0.9999
WALKING,0.99983215,0.9998
WALKING,0.99967206,0.9997
WALKING,0.99980396,0.9998
WALKING,0.9996766,0.9997
WALKING,0.9980274,0.9981
WALKING_DOWNSTAIRS,0.9990062,0.9991
WALKING_DOWNSTAIRS,0.9994475,0.9995
WALKING_DOWNSTAIRS,0.9998988,0.9999
WALKING_DOWNSTAIRS,0.9999846,1.0
WALKING_DOWNSTAIRS,0.9997993,0.9998
WALKING_DOWNSTAIRS,0.99959487,0.9996
WALKING_DOWNSTAIRS,0.99550915,0.9957
WALKING_DOWNSTAIRS,0.9719419,0.9733
WALKING_DOWNSTAIRS,0.99659157,0.9968
WALKING_DOWNSTAIRS,0.9987532,0.9988
WALKING_DOWNSTAIRS,0.9999683,1.0
WALKING_DOWNSTAIRS,0.99996185,1.0
WALKING_DOWNSTAIRS,0.9999913,1.0
WALKING_DOWNSTAIRS,0.9995901,0.9996
WALKING_DOWNSTAIRS,0.9950782,0.9953
WALKING_DOWNSTAIRS,0.99868256,0.9987
WALKING_DOWNSTAIRS,0.9996531,0.9997
WALKING_DOWNSTAIRS,0.9996113,0.9996
WALKING_DOWNSTAIRS,0.99969196,0.9997
WALKING_DOWNSTAIRS,0.9995459,0.9996
WALKING_DOWNSTAIRS,0.9999516,1.0
WALKING_DOWNSTAIRS,0.98969615,0.9902
WALKING_DOWNSTAIRS,0.9956434,0.9959
WALKING_UPSTAIRS,0.9960502,0.9962
WALKING_UPSTAIRS,0.99722016,0.9974
WALKING_UPSTAIRS,0.99970466,0.9997
WALKING_UPSTAIRS,0.99995506,1.0
WALKING_UPSTAIRS,0.9998435,0.9999
WALKING_UPSTAIRS,0.9998375,0.9998
WALKING_UPSTAIRS,0.9996358,0.9997
WALKING_UPSTAIRS,0.9984701,0.9985
WALKING_UPSTAIRS,0.991924,0.9923
WALKING_UPSTAIRS,0.98619163,0.9869
WALKING_UPSTAIRS,0.99773777,0.9979
WALKING_UPSTAIRS,0.999853,0.9999
WALKING_UPSTAIRS,0.99971503,0.9997
WALKING_UPSTAIRS,0.99965477,0.9997
WALKING_UPSTAIRS,0.989431,0.99
WALKING_UPSTAIRS,0.98781073,0.9884
WALKING_UPSTAIRS,0.99082583,0.9913
WALKING_UPSTAIRS,0.99149406,0.9919
WALKING_UPSTAIRS,0.9970011,0.9972
WALKING_UPSTAIRS,0.99972874,0.9997
WALKING_UPSTAIRS,0.99991596,0.9999
WALKING_UPSTAIRS,0.97019076,0.9717
WALKING_UPSTAIRS,0.9039907,0.9088
STANDING,0.995155,0.9954
STANDING,0.9972759,0.9974
STANDING,0.995427,0.9957
SITTING,0.6935508,0.7089
STANDING,0.99673635,0.9969
STANDING,0.9990963,0.9991
STANDING,0.99918073,0.9992
STANDING,0.9862092,0.9869
STANDING,0.86036116,0.8673
STANDING,0.9297629,0.9333
STANDING,0.9206632,0.9246
SITTING,0.8594025,0.8664
STANDING,0.99417615,0.9945
STANDING,0.99618065,0.9964
STANDING,0.9787475,0.9798
STANDING,0.98923886,0.9898
STANDING,0.98818225,0.9888
STANDING,0.9994442,0.9995
STANDING,0.948834,0.9514
STANDING,0.9600248,0.962
STANDING,0.9901093,0.9906
STANDING,0.8448284,0.8526
STANDING,0.9725772,0.9739
STANDING,0.997993,0.9981
STANDING,0.9977155,0.9978
SITTING,0.58814716,0.6087
STANDING,0.8084771,0.8181
STANDING,0.99740857,0.9975
SITTING,0.999689,0.9997
SITTING,0.99977225,0.9998
SITTING,0.99983037,0.9998
SITTING,0.99983156,0.9998
SITTING,0.9996904,0.9997
SITTING,0.9994091,0.9994
